Date,Unemployment Rate (%),CPI_Index,Seasonally Adjusted Turnover ($m),Retail_Data_Available,luxury,quiet_luxury,silent_luxury,minimalist_fashion,timeless_basics,capsule_wardrobe,thrift_store,second_hand_clothing,vintage_clothing,short_skirts,mini_skirts,fast_fashion,statement_pieces
2010-01-01,5.3,95.2,20144.9,True,68,0,0,0,0,0,0,45,69,100,94,0,0
2010-02-01,5.3,95.2,19890.0,True,57,0,0,0,0,0,0,72,79,85,56,12,0
2010-03-01,5.4,95.2,19917.3,True,59,0,0,0,0,0,22,43,83,79,65,10,0
2010-04-01,5.5,95.2,20030.0,True,57,0,0,0,0,0,19,86,85,72,53,0,0
2010-05-01,5.2,95.2,0.0,False,56,0,0,0,0,0,22,64,92,63,64,0,0
2010-06-01,5.1,95.8,0.0,False,53,0,0,0,0,0,0,87,96,95,84,0,0
2010-07-01,5.3,95.8,0.0,False,54,0,0,0,0,0,0,100,84,80,97,0,0
2010-08-01,5.0,95.8,0.0,False,54,0,0,0,0,0,0,87,81,64,50,0,0
2010-09-01,5.1,96.5,0.0,False,54,0,0,0,0,0,0,82,85,89,73,13,0
2010-10-01,5.3,96.5,0.0,False,55,0,0,0,0,0,0,72,79,78,62,10,0
2010-11-01,5.15,96.5,20001.4,True,51,0,0,0,0,0,0,61,85,77,50,0,0
2010-12-01,4.95,96.9,0.0,False,50,0,0,0,0,0,0,63,78,70,36,0,0
2011-01-01,5.0,96.9,0.0,False,54,0,0,0,0,0,0,79,72,76,78,0,0
2011-02-01,5.0,96.9,0.0,False,52,0,0,0,0,0,19,65,86,78,61,6,0
2011-03-01,4.9,98.3,0.0,False,49,0,0,0,0,9,13,76,83,80,56,12,0
2011-04-01,5.0,98.3,0.0,False,51,0,0,0,0,10,0,73,93,67,66,10,0
2011-05-01,5.0,98.3,0.0,False,45,0,0,0,0,12,11,88,91,67,46,6,0
2011-06-01,4.9,99.2,0.0,False,47,0,0,0,0,0,23,84,90,82,69,9,0
2011-07-01,5.1,99.2,0.0,False,49,0,0,0,0,0,27,74,82,87,70,7,0
2011-08-01,5.3,99.2,0.0,False,48,0,0,0,0,0,18,67,89,71,80,18,0
2011-09-01,5.2,99.8,0.0,False,47,0,0,0,0,0,22,75,81,88,64,12,0
2011-10-01,5.2,99.8,0.0,False,47,0,0,0,0,0,15,84,83,80,70,17,0
2011-11-01,5.2,99.8,0.0,False,46,0,0,0,0,0,16,60,76,99,63,10,0
2011-12-01,5.2,99.8,0.0,False,43,0,0,0,0,0,24,58,74,87,57,8,0
2012-01-01,5.0,99.8,0.0,False,59,0,0,0,0,0,23,50,82,69,54,11,0
2012-02-01,5.2,99.8,0.0,False,51,0,0,0,0,0,25,59,89,82,63,8,0
2012-03-01,5.2,99.9,0.0,False,47,0,0,0,0,0,30,82,90,84,56,8,0
2012-04-01,5.0,99.9,0.0,False,48,0,0,0,0,0,28,81,100,82,70,10,0
2012-05-01,5.2,99.9,0.0,False,57,0,0,0,0,8,32,70,85,86,54,11,0
2012-06-01,5.2,100.4,0.0,False,52,0,0,0,0,0,31,69,97,76,54,12,0
2012-07-01,5.2,100.4,0.0,False,54,0,0,0,0,11,20,70,94,81,65,11,0
2012-08-01,5.1,100.4,0.0,False,52,0,0,81,0,8,19,67,90,74,61,10,0
2012-09-01,5.5,101.8,0.0,False,48,0,0,0,0,0,22,68,77,72,53,10,0
2012-10-01,5.4,101.8,0.0,False,50,0,0,0,0,0,43,51,75,76,44,11,0
2012-11-01,5.3,101.8,0.0,False,47,0,0,0,0,0,100,54,73,65,74,7,0
2012-12-01,5.4,102.0,0.0,False,42,0,0,0,0,0,100,44,64,75,62,7,0
2013-01-01,5.4,102.0,0.0,False,55,0,0,0,0,8,51,63,66,70,56,5,0
2013-02-01,5.4,102.0,0.0,False,51,0,0,0,0,9,35,83,72,65,64,7,0
2013-03-01,5.6,102.4,0.0,False,51,0,0,0,0,12,30,64,73,71,76,8,0
2013-04-01,5.6,102.4,0.0,False,49,0,0,0,0,7,33,87,77,59,66,9,0
2013-05-01,5.6,102.4,0.0,False,50,0,0,0,0,8,24,82,65,69,65,11,0
2013-06-01,5.7,102.8,0.0,False,49,0,0,0,0,13,17,70,77,60,70,9,0
2013-07-01,5.6,102.8,0.0,False,51,0,0,0,0,17,10,68,70,72,53,10,0
2013-08-01,5.8,102.8,0.0,False,51,0,0,0,0,9,11,65,67,71,57,9,0
2013-09-01,5.7,104.0,0.0,False,53,0,0,0,0,12,16,59,63,72,64,8,0
2013-10-01,5.8,104.0,0.0,False,53,0,0,0,0,0,17,66,63,69,62,12,0
2013-11-01,5.8,104.0,0.0,False,51,0,0,0,0,7,12,56,67,78,52,8,0
2013-12-01,5.9,104.8,0.0,False,52,0,0,0,0,0,13,54,54,76,57,6,0
2014-01-01,5.9,104.8,0.0,False,63,0,0,0,0,17,16,59,53,56,69,6,0
2014-02-01,5.9,104.8,0.0,False,63,0,0,0,0,15,19,68,59,68,61,7,0
2014-03-01,5.9,105.4,0.0,False,51,0,0,0,0,12,15,65,59,69,62,11,0
2014-04-01,5.8,105.4,0.0,False,56,0,0,0,0,19,17,83,55,64,76,10,0
2014-05-01,5.9,105.4,0.0,False,55,0,0,0,0,21,18,73,54,60,69,12,0
2014-06-01,6.05,105.9,0.0,False,59,0,0,0,0,10,17,68,62,67,57,6,0
2014-07-01,6.2,105.9,0.0,False,62,0,0,0,0,12,18,83,56,76,63,6,0
2014-08-01,6.1,105.9,0.0,False,62,0,0,72,0,17,15,67,57,67,57,13,0
2014-09-01,6.2,106.4,0.0,False,60,0,0,0,0,13,15,64,47,71,69,9,0
2014-10-01,6.4,106.4,0.0,False,57,0,0,0,0,21,13,60,47,63,65,11,0
2014-11-01,6.3,106.4,0.0,False,61,0,0,0,0,15,17,50,44,79,73,10,0
2014-12-01,6.1,106.6,0.0,False,58,0,0,0,0,16,16,60,43,74,48,0,0
2015-01-01,6.3,106.6,0.0,False,69,0,0,0,0,25,21,77,60,65,61,7,0
2015-02-01,6.15,106.6,0.0,False,63,0,0,0,0,19,16,57,53,68,63,9,0
2015-03-01,6.1,106.8,0.0,False,63,0,0,0,0,22,22,62,52,72,60,8,0
2015-04-01,6.1,106.8,0.0,False,63,0,0,68,0,36,20,61,54,57,53,13,0
2015-05-01,5.9,106.8,0.0,False,63,0,0,70,0,36,14,70,51,67,63,10,0
2015-06-01,6.0,107.5,0.0,False,63,0,0,0,0,30,20,66,54,57,59,6,0
2015-07-01,6.3,107.5,0.0,False,64,0,0,76,0,23,17,71,54,62,57,7,0
2015-08-01,6.1,107.5,0.0,False,65,0,0,61,0,22,13,64,56,66,58,10,0
2015-09-01,6.2,108.0,0.0,False,61,0,0,70,0,28,20,53,46,67,50,10,0
2015-10-01,5.9,108.0,0.0,False,62,0,0,64,0,20,20,66,46,75,55,13,0
2015-11-01,5.9,108.0,0.0,False,64,0,0,0,0,28,23,60,46,63,57,8,0
2015-12-01,5.7,108.4,0.0,False,62,0,0,76,0,26,19,55,43,78,55,5,0
2016-01-01,6.0,108.4,0.0,False,75,0,0,73,0,33,24,68,61,48,49,8,0
2016-02-01,5.7,108.4,0.0,False,70,0,0,75,0,33,18,67,65,56,47,14,0
2016-03-01,5.7,108.2,0.0,False,67,29,0,73,0,40,23,62,58,47,43,14,0
2016-04-01,5.6,108.2,0.0,False,73,0,0,100,0,36,28,72,63,51,56,12,0
2016-05-01,5.7,108.2,0.0,False,73,0,0,0,0,40,21,69,59,51,48,15,0
2016-06-01,5.7,108.6,0.0,False,75,0,0,0,0,58,31,56,55,56,41,10,0
2016-07-01,5.7,108.6,0.0,False,81,0,0,0,0,35,22,56,55,55,52,9,0
2016-08-01,5.6,108.6,0.0,False,75,0,0,0,0,28,25,63,52,53,55,15,0
2016-09-01,5.7,109.4,0.0,False,77,0,0,0,0,38,20,60,56,48,51,13,0
2016-10-01,5.6,109.4,0.0,False,74,0,0,0,0,27,21,61,54,53,53,15,0
2016-11-01,5.8,109.4,0.0,False,74,0,0,62,0,33,19,60,54,48,45,16,0
2016-12-01,5.8,110.0,0.0,False,68,0,0,0,0,32,26,59,51,47,57,10,0
2017-01-01,5.7,110.0,0.0,False,85,0,0,0,0,46,25,76,58,52,49,9,0
2017-02-01,5.9,110.0,0.0,False,76,0,0,75,0,37,30,61,55,42,48,13,0
2017-03-01,5.8,110.5,0.0,False,69,0,0,0,0,51,27,74,58,55,45,18,0
2017-04-01,5.6,110.5,0.0,False,70,0,0,64,0,59,37,65,72,48,40,17,0
2017-05-01,5.5,110.5,0.0,False,74,0,0,0,100,46,35,92,62,53,45,25,0
2017-06-01,5.6,110.7,0.0,False,77,0,0,60,0,50,36,66,66,34,47,23,0
2017-07-01,5.6,110.7,0.0,False,82,0,0,0,0,40,39,77,70,45,47,16,0
2017-08-01,5.5,110.7,0.0,False,82,0,0,0,0,36,42,68,58,44,45,27,0
2017-09-01,5.5,111.4,0.0,False,81,0,0,0,0,40,35,73,55,49,52,26,0
2017-10-01,5.4,111.4,0.0,False,70,0,0,64,0,38,34,69,53,51,60,23,0
2017-11-01,5.5,111.4,0.0,False,70,0,0,71,0,24,41,67,54,41,58,20,0
2017-12-01,5.6,112.1,0.0,False,70,0,0,0,0,31,34,56,52,47,61,10,0
2018-01-01,5.5,112.1,26263.4,True,95,0,0,0,0,47,43,71,56,46,57,13,0
2018-02-01,5.6,112.1,0.0,False,78,0,0,0,0,38,34,68,52,47,53,18,0
2018-03-01,5.5,112.6,0.0,False,75,0,0,80,0,50,40,76,57,49,54,25,0
2018-04-01,5.5,112.6,0.0,False,85,0,0,0,0,47,51,80,58,51,50,19,0
2018-05-01,5.4,112.6,0.0,False,75,0,0,0,0,45,36,69,51,39,44,28,0
2018-06-01,5.3,113.0,0.0,False,81,0,0,0,0,45,46,79,55,46,36,24,100
2018-07-01,5.3,113.0,0.0,False,84,31,0,0,0,42,41,89,61,46,45,17,0
2018-08-01,5.2,113.0,0.0,False,82,0,0,0,0,43,43,65,57,43,50,29,0
2018-09-01,5.0,113.5,0.0,False,77,0,0,0,0,43,46,69,55,49,58,30,0
2018-10-01,5.0,113.5,26986.9,True,75,0,0,61,0,46,46,70,49,51,56,24,0
2018-11-01,5.1,113.5,27121.0,True,76,0,0,0,0,39,35,54,47,45,57,29,0
2018-12-01,5.0,114.1,27005.9,True,75,0,0,0,0,37,37,60,46,46,52,16,0
2019-01-01,5.0,114.1,27190.0,True,95,0,0,0,0,38,55,73,47,51,46,12,0
2019-02-01,4.95,114.1,0.0,False,85,0,0,0,0,43,47,63,52,40,55,26,0
2019-03-01,5.05,114.1,27270.4,True,85,0,0,0,0,48,54,77,55,46,38,37,0
2019-04-01,5.2,114.1,27178.1,True,84,0,0,0,0,52,57,63,57,46,61,27,0
2019-05-01,5.2,114.1,27293.2,True,82,0,0,0,0,41,49,66,51,43,49,44,0
2019-06-01,5.25,114.8,27386.3,True,90,0,0,0,0,39,57,56,54,35,55,35,0
2019-07-01,5.25,114.8,27395.5,True,91,0,0,0,0,38,55,65,56,36,55,22,0
2019-08-01,5.3,114.8,27541.5,True,85,0,0,0,0,40,61,65,53,36,49,45,0
2019-09-01,5.2,115.4,27563.2,True,84,0,0,0,0,42,55,71,47,47,54,38,0
2019-10-01,5.3,115.4,27681.3,True,81,0,0,0,0,37,58,77,47,45,57,42,0
2019-11-01,5.2,115.4,27709.9,True,81,0,0,0,0,34,49,74,50,48,55,45,0
2019-12-01,5.05,116.2,27954.1,True,88,0,0,0,0,28,52,60,50,48,65,18,0
2020-01-01,5.25,116.2,27841.4,True,98,0,0,53,0,50,78,74,50,40,54,18,0
2020-02-01,5.1,116.2,27850.4,True,85,0,0,0,0,39,66,76,58,39,54,26,0
2020-03-01,5.2,116.6,29927.0,True,57,0,0,0,0,23,48,52,48,35,53,32,0
2020-04-01,6.25,116.6,24801.7,True,46,0,0,0,0,31,43,45,67,34,50,32,0
2020-05-01,7.05,116.6,28799.8,True,67,0,0,0,0,40,55,53,75,28,50,52,0
2020-06-01,7.4,114.4,29594.3,True,87,0,0,0,0,40,91,61,64,36,51,37,0
2020-07-01,7.5,114.4,30799.4,True,69,0,0,0,0,33,75,60,74,37,52,35,0
2020-08-01,6.8,114.4,29488.6,True,65,0,0,0,0,29,57,49,71,32,50,47,0
2020-09-01,6.9,116.2,29119.1,True,72,0,0,68,0,41,52,57,58,37,55,52,0
2020-10-01,7.0,116.2,29706.9,True,69,0,0,0,0,29,59,59,53,43,73,36,0
2020-11-01,6.8,116.2,31196.0,True,73,0,0,0,0,32,53,57,50,35,64,34,0
2020-12-01,6.55,117.2,30882.9,True,70,25,0,0,0,22,63,50,56,47,61,16,0
2021-01-01,6.35,117.2,30790.7,True,82,0,0,0,0,34,65,68,62,39,57,12,88
2021-02-01,5.8,117.2,30412.8,True,76,0,0,0,0,29,51,53,54,36,55,20,0
2021-03-01,5.65,117.9,30621.7,True,79,0,0,0,0,34,56,54,58,39,58,34,0
2021-04-01,5.5,117.9,30986.8,True,77,0,0,0,0,44,76,62,60,31,65,30,0
2021-05-01,5.1,117.9,30988.1,True,74,0,0,0,0,33,58,61,57,43,52,62,0
2021-06-01,4.95,118.8,30542.5,True,72,0,0,0,0,29,63,50,56,34,50,46,0
2021-07-01,4.65,118.8,29789.7,True,64,0,0,0,0,33,48,53,59,35,47,33,0
2021-08-01,4.55,118.8,29219.8,True,59,0,0,0,0,26,41,44,53,34,50,60,0
2021-09-01,4.65,119.7,29732.9,True,61,0,0,78,0,34,52,54,54,37,56,47,0
2021-10-01,5.2,119.7,31222.5,True,72,0,0,0,0,32,58,59,49,38,68,52,0
2021-11-01,4.6,119.7,32747.4,True,75,0,0,0,0,28,55,57,48,38,67,55,0
2021-12-01,4.2,121.3,32521.3,True,67,0,0,0,0,27,59,55,46,39,59,21,0
2022-01-01,4.2,121.3,32794.8,True,85,0,0,65,0,54,66,64,49,29,49,22,0
2022-02-01,4.0,121.3,33172.9,True,87,0,0,0,0,50,66,59,48,29,47,47,0
2022-03-01,4.0,123.9,33561.8,True,94,0,0,57,0,65,72,57,52,30,51,71,0
2022-04-01,3.85,123.9,33925.0,True,92,0,0,80,0,62,77,79,56,36,58,62,0
2022-05-01,3.9,123.9,34079.6,True,91,0,0,0,0,57,66,69,45,37,53,89,0
2022-06-01,3.55,126.1,34361.9,True,85,0,0,0,0,68,76,73,49,31,51,74,0
2022-07-01,3.45,126.1,34706.4,True,89,0,0,0,0,69,77,57,48,35,58,44,0
2022-08-01,3.5,126.1,34816.2,True,87,0,0,0,0,63,76,61,47,32,64,85,0
2022-09-01,3.55,128.4,35008.8,True,82,0,0,49,0,56,73,59,43,37,73,62,0
2022-10-01,3.4,128.4,35119.8,True,82,0,0,0,0,57,69,59,41,44,66,89,0
2022-11-01,3.45,128.4,35194.6,True,79,0,0,0,0,50,70,64,41,42,61,81,0
2022-12-01,3.5,130.8,34972.4,True,80,0,0,0,0,44,67,45,40,33,66,27,0
2023-01-01,3.7,130.8,35343.8,True,95,0,0,0,0,64,83,58,40,30,54,24,0
2023-02-01,3.55,130.8,35314.2,True,86,0,0,59,0,55,70,69,40,24,64,54,0
2023-03-01,3.55,132.6,35425.2,True,78,28,0,0,0,76,68,63,45,34,60,68,0
2023-04-01,3.7,132.6,35403.6,True,85,100,94,75,0,100,85,71,49,29,53,54,0
2023-05-01,3.6,132.6,35494.0,True,83,91,0,0,0,85,77,66,41,33,53,84,0
2023-06-01,3.5,133.7,35152.1,True,82,94,0,0,0,75,77,57,41,30,55,67,0
2023-07-01,3.7,133.7,35360.6,True,86,85,0,0,0,74,71,74,41,40,49,55,0
2023-08-01,3.7,133.7,35393.6,True,83,81,0,0,0,68,68,54,40,33,50,97,0
2023-09-01,3.6,135.3,35681.1,True,84,82,0,0,0,83,71,66,42,39,63,74,0
2023-10-01,3.75,135.3,35523.0,True,83,74,0,49,0,54,65,66,37,34,83,84,0
2023-11-01,3.9,135.3,35909.2,True,80,53,0,0,0,46,68,55,39,41,81,68,0
2023-12-01,3.95,136.1,35320.7,True,85,68,0,0,0,54,69,49,40,42,71,26,0
2024-01-01,4.1,136.1,35688.9,True,100,62,0,0,0,75,83,70,42,29,81,26,0
2024-02-01,3.7,136.1,35864.8,True,88,61,0,0,0,62,73,61,37,38,73,54,91
2024-03-01,3.85,137.4,35729.1,True,84,73,0,58,0,81,77,70,44,34,78,74,0
2024-04-01,4.1,137.4,35893.0,True,88,78,0,0,0,86,98,71,47,35,60,65,0
2024-05-01,4.0,137.4,36188.8,True,83,53,0,0,0,69,72,69,40,30,60,100,0
2024-06-01,4.1,138.8,36146.8,True,86,62,0,0,0,64,91,57,41,30,69,69,0
2024-07-01,4.2,138.8,36209.4,True,89,58,0,0,0,64,78,65,44,23,50,65,0
2024-08-01,4.15,138.8,36478.2,True,85,47,0,0,0,59,70,59,43,27,67,92,0
2024-09-01,4.1,139.1,36547.0,True,90,70,0,0,0,60,66,78,39,32,86,77,0
2024-10-01,4.1,139.1,36749.7,True,87,66,0,0,0,43,77,64,42,36,100,88,0
2024-11-01,3.9,139.1,36967.4,True,81,57,100,0,0,43,75,56,42,35,94,79,97
2024-12-01,4.0,139.4,36927.5,True,81,72,0,0,0,37,77,66,38,31,89,30,0
